STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
MXM00076903,"TAPACHULA CHIS, MX",1/20/12,0,85,95,70
MXM00076903,"TAPACHULA CHIS, MX",1/21/12,0,80,95,71
MXM00076903,"TAPACHULA CHIS, MX",1/22/12,0,80,94,71
MXM00076903,"TAPACHULA CHIS, MX",1/23/12,0,83,94,71
MXM00076903,"TAPACHULA CHIS, MX",1/24/12,0,86,94,73
MXM00076903,"TAPACHULA CHIS, MX",1/25/12,0,81,94,73
MXM00076903,"TAPACHULA CHIS, MX",1/26/12,0,81,93,72
MXM00076903,"TAPACHULA CHIS, MX",1/27/12,0,82,95,72
MXM00076903,"TAPACHULA CHIS, MX",1/28/12,0,82,95,74
MXM00076903,"TAPACHULA CHIS, MX",1/29/12,0,88,94,73
MXM00076903,"TAPACHULA CHIS, MX",1/30/12,0,81,94,73
MXM00076903,"TAPACHULA CHIS, MX",1/31/12,0,82,93,71
MXM00076903,"TAPACHULA CHIS, MX",2/1/12,0,81,93,71
MXM00076903,"TAPACHULA CHIS, MX",2/2/12,0,82,94,73
MXM00076903,"TAPACHULA CHIS, MX",2/3/12,0,88,93,73
MXM00076903,"TAPACHULA CHIS, MX",2/4/12,0,81,95,72
MXM00076903,"TAPACHULA CHIS, MX",2/5/12,0,79,96,72
MXM00076903,"TAPACHULA CHIS, MX",2/6/12,0,82,96,73
MXM00076903,"TAPACHULA CHIS, MX",2/7/12,0,83,96,73
MXM00076903,"TAPACHULA CHIS, MX",2/8/12,0,87,96,75
MXM00076903,"TAPACHULA CHIS, MX",2/9/12,0,83,98,76
MXM00076903,"TAPACHULA CHIS, MX",2/10/12,0,87,94,75
MXM00076903,"TAPACHULA CHIS, MX",2/11/12,0,78,96,73
MXM00076903,"TAPACHULA CHIS, MX",2/12/12,,83,96,73
MXM00076903,"TAPACHULA CHIS, MX",2/13/12,0,89,96,74
MXM00076903,"TAPACHULA CHIS, MX",2/14/12,0,83,97,74
MXM00076903,"TAPACHULA CHIS, MX",2/15/12,0,83,97,75
MXM00076903,"TAPACHULA CHIS, MX",2/16/12,0,84,96,74
MXM00076903,"TAPACHULA CHIS, MX",2/17/12,0,83,97,76
MXM00076903,"TAPACHULA CHIS, MX",2/18/12,0,87,95,74
MXM00076903,"TAPACHULA CHIS, MX",2/19/12,0,82,95,74
MXM00076903,"TAPACHULA CHIS, MX",2/20/12,0,81,95,75
MXM00076903,"TAPACHULA CHIS, MX",2/21/12,0,82,95,73
MXM00076903,"TAPACHULA CHIS, MX",2/22/12,0,83,98,73
MXM00076903,"TAPACHULA CHIS, MX",2/23/12,0,90,98,74
MXM00076903,"TAPACHULA CHIS, MX",2/25/12,0,79,97,72
MXM00076903,"TAPACHULA CHIS, MX",2/26/12,0,83,97,72
MXM00076903,"TAPACHULA CHIS, MX",2/27/12,0,86,98,74
MXM00076903,"TAPACHULA CHIS, MX",2/28/12,0,90,96,74
MXM00076903,"TAPACHULA CHIS, MX",2/29/12,0,83,97,73
MXM00076903,"TAPACHULA CHIS, MX",3/1/12,0,83,97,73
MXM00076903,"TAPACHULA CHIS, MX",3/2/12,0,83,95,74
MXM00076903,"TAPACHULA CHIS, MX",3/3/12,0,83,98,74
MXM00076903,"TAPACHULA CHIS, MX",3/4/12,0,90,98,74
MXM00076903,"TAPACHULA CHIS, MX",3/5/12,0,84,99,73
MXM00076903,"TAPACHULA CHIS, MX",3/6/12,0,88,99,73
MXM00076903,"TAPACHULA CHIS, MX",3/7/12,0,82,,
MXM00076903,"TAPACHULA CHIS, MX",3/8/12,0,83,98,74
MXM00076903,"TAPACHULA CHIS, MX",3/9/12,0,90,96,74
MXM00076903,"TAPACHULA CHIS, MX",3/10/12,0,83,98,74
MXM00076903,"TAPACHULA CHIS, MX",3/11/12,0,80,99,74
MXM00076903,"TAPACHULA CHIS, MX",3/12/12,0,84,99,73
MXM00076903,"TAPACHULA CHIS, MX",3/13/12,0,84,98,73
MXM00076903,"TAPACHULA CHIS, MX",3/14/12,0,91,98,74
MXM00076903,"TAPACHULA CHIS, MX",3/15/12,0,83,99,75
MXM00076903,"TAPACHULA CHIS, MX",3/16/12,0,84,99,74
MXM00076903,"TAPACHULA CHIS, MX",3/17/12,0,84,99,74
MXM00076903,"TAPACHULA CHIS, MX",3/18/12,0,86,99,77
MXM00076903,"TAPACHULA CHIS, MX",3/19/12,0,89,95,75
MXM00076903,"TAPACHULA CHIS, MX",3/20/12,0,81,96,75
MXM00076903,"TAPACHULA CHIS, MX",3/21/12,0,81,93,74
MXM00076903,"TAPACHULA CHIS, MX",3/22/12,0,82,94,74
MXM00076903,"TAPACHULA CHIS, MX",3/23/12,0,86,96,74
MXM00076903,"TAPACHULA CHIS, MX",3/24/12,0,91,96,76
MXM00076903,"TAPACHULA CHIS, MX",3/25/12,0,81,97,72
MXM00076903,"TAPACHULA CHIS, MX",3/26/12,0,84,98,72
MXM00076903,"TAPACHULA CHIS, MX",3/27/12,0.06,80,99,74
MXM00076903,"TAPACHULA CHIS, MX",3/28/12,0,85,97,74
MXM00076903,"TAPACHULA CHIS, MX",3/29/12,0,90,96,74
MXM00076903,"TAPACHULA CHIS, MX",3/30/12,0,83,98,75
MXM00076903,"TAPACHULA CHIS, MX",3/31/12,0,81,97,75
MXM00076903,"TAPACHULA CHIS, MX",4/1/12,0,86,99,75
MXM00076903,"TAPACHULA CHIS, MX",4/2/12,0,85,97,74
MXM00076903,"TAPACHULA CHIS, MX",4/3/12,0,90,97,74
MXM00076903,"TAPACHULA CHIS, MX",4/4/12,0,83,99,75
MXM00076903,"TAPACHULA CHIS, MX",4/5/12,0,84,98,76
MXM00076903,"TAPACHULA CHIS, MX",4/7/12,0,81,98,76
MXM00076903,"TAPACHULA CHIS, MX",4/8/12,0,92,99,76
MXM00076903,"TAPACHULA CHIS, MX",4/9/12,0,85,99,76
MXM00076903,"TAPACHULA CHIS, MX",4/10/12,0,85,98,76
MXM00076903,"TAPACHULA CHIS, MX",4/11/12,0,84,100,77
MXM00076903,"TAPACHULA CHIS, MX",4/12/12,0,82,97,76
MXM00076903,"TAPACHULA CHIS, MX",4/13/12,0,90,100,76
MXM00076903,"TAPACHULA CHIS, MX",4/14/12,0,82,98,74
MXM00076903,"TAPACHULA CHIS, MX",4/15/12,0,78,97,74
MXM00076903,"TAPACHULA CHIS, MX",4/16/12,0,85,98,76
MXM00076903,"TAPACHULA CHIS, MX",4/17/12,0,85,97,77
MXM00076903,"TAPACHULA CHIS, MX",4/18/12,0.72,80,95,72
MXM00076903,"TAPACHULA CHIS, MX",4/19/12,0.02,84,96,72
MXM00076903,"TAPACHULA CHIS, MX",4/20/12,0,84,94,76
MXM00076903,"TAPACHULA CHIS, MX",4/21/12,0,86,95,76
MXM00076903,"TAPACHULA CHIS, MX",4/22/12,0,85,97,76
MXM00076903,"TAPACHULA CHIS, MX",4/23/12,,87,97,74
MXM00076903,"TAPACHULA CHIS, MX",4/24/12,0,87,99,74
MXM00076903,"TAPACHULA CHIS, MX",4/25/12,0,86,98,75
MXM00076903,"TAPACHULA CHIS, MX",4/26/12,0,86,97,75
MXM00076903,"TAPACHULA CHIS, MX",4/29/12,0,85,97,75
MXM00076903,"TAPACHULA CHIS, MX",4/30/12,0,87,99,76
MXM00076903,"TAPACHULA CHIS, MX",5/1/12,0,85,98,76
MXM00076903,"TAPACHULA CHIS, MX",5/2/12,0,87,98,76
MXM00076903,"TAPACHULA CHIS, MX",5/3/12,0.06,87,99,78
MXM00076903,"TAPACHULA CHIS, MX",5/4/12,0.01,88,99,78
MXM00076903,"TAPACHULA CHIS, MX",5/5/12,0,83,95,78
MXM00076903,"TAPACHULA CHIS, MX",5/6/12,0.04,86,94,78
MXM00076903,"TAPACHULA CHIS, MX",5/7/12,0,85,93,77
MXM00076903,"TAPACHULA CHIS, MX",5/8/12,0,86,96,75
MXM00076903,"TAPACHULA CHIS, MX",5/9/12,0.65,85,95,75
MXM00076903,"TAPACHULA CHIS, MX",5/10/12,3.11,89,98,75
MXM00076903,"TAPACHULA CHIS, MX",5/12/12,,83,96,76
MXM00076903,"TAPACHULA CHIS, MX",5/13/12,0.01,84,97,76
MXM00076903,"TAPACHULA CHIS, MX",5/14/12,0,84,96,77
MXM00076903,"TAPACHULA CHIS, MX",5/15/12,0.08,83,91,75
MXM00076903,"TAPACHULA CHIS, MX",5/16/12,,83,94,75
MXM00076903,"TAPACHULA CHIS, MX",5/17/12,0,81,,
MXM00076903,"TAPACHULA CHIS, MX",5/18/12,0.23,83,93,74
MXM00076903,"TAPACHULA CHIS, MX",5/19/12,0,82,93,75
MXM00076903,"TAPACHULA CHIS, MX",5/20/12,0,80,,
MXM00076903,"TAPACHULA CHIS, MX",5/21/12,0.59,85,91,75
MXM00076903,"TAPACHULA CHIS, MX",5/22/12,0.3,80,88,75
MXM00076903,"TAPACHULA CHIS, MX",5/23/12,0.49,79,,
MXM00076903,"TAPACHULA CHIS, MX",5/24/12,0.01,87,,
MXM00076903,"TAPACHULA CHIS, MX",5/25/12,0.86,86,95,75
MXM00076903,"TAPACHULA CHIS, MX",5/26/12,0.31,82,,
MXM00076903,"TAPACHULA CHIS, MX",5/28/12,0,85,,
MXM00076903,"TAPACHULA CHIS, MX",5/29/12,0.03,84,,
MXM00076903,"TAPACHULA CHIS, MX",5/30/12,,89,95,75
MXM00076903,"TAPACHULA CHIS, MX",5/31/12,0,86,96,76
MXM00076903,"TAPACHULA CHIS, MX",6/1/12,0,86,,
MXM00076903,"TAPACHULA CHIS, MX",6/2/12,0,85,95,76
MXM00076903,"TAPACHULA CHIS, MX",6/3/12,0.54,81,,
MXM00076903,"TAPACHULA CHIS, MX",6/4/12,0,86,,
MXM00076903,"TAPACHULA CHIS, MX",6/5/12,,85,,
MXM00076903,"TAPACHULA CHIS, MX",6/6/12,0.76,80,,
MXM00076903,"TAPACHULA CHIS, MX",6/7/12,0,84,,
MXM00076903,"TAPACHULA CHIS, MX",6/8/12,,87,,
MXM00076903,"TAPACHULA CHIS, MX",6/9/12,0.58,84,95,75
MXM00076903,"TAPACHULA CHIS, MX",6/10/12,0,87,,
MXM00076903,"TAPACHULA CHIS, MX",6/11/12,0.69,83,92,74
MXM00076903,"TAPACHULA CHIS, MX",6/12/12,0.46,81,94,74
MXM00076903,"TAPACHULA CHIS, MX",6/13/12,0,82,,
MXM00076903,"TAPACHULA CHIS, MX",6/14/12,0.05,79,94,75
MXM00076903,"TAPACHULA CHIS, MX",6/15/12,,80,,
MXM00076903,"TAPACHULA CHIS, MX",6/16/12,,81,,
MXM00076903,"TAPACHULA CHIS, MX",6/17/12,0,79,,
MXM00076903,"TAPACHULA CHIS, MX",6/18/12,0,77,90,74
MXM00076903,"TAPACHULA CHIS, MX",6/19/12,0.71,76,,
MXM00076903,"TAPACHULA CHIS, MX",6/20/12,0.95,78,,
MXM00076903,"TAPACHULA CHIS, MX",6/21/12,0,81,,
MXM00076903,"TAPACHULA CHIS, MX",6/22/12,,82,90,74
MXM00076903,"TAPACHULA CHIS, MX",6/23/12,1.14,77,93,73
MXM00076903,"TAPACHULA CHIS, MX",6/24/12,1.31,81,93,73
MXM00076903,"TAPACHULA CHIS, MX",6/25/12,0,87,,
MXM00076903,"TAPACHULA CHIS, MX",6/26/12,,81,,
MXM00076903,"TAPACHULA CHIS, MX",6/27/12,0,86,92,74
MXM00076903,"TAPACHULA CHIS, MX",6/28/12,,81,,
MXM00076903,"TAPACHULA CHIS, MX",6/29/12,1.74,85,95,75
MXM00076903,"TAPACHULA CHIS, MX",6/30/12,0.02,82,,
MXM00076903,"TAPACHULA CHIS, MX",7/1/12,0.88,77,,
MXM00076903,"TAPACHULA CHIS, MX",7/2/12,0,82,,
MXM00076903,"TAPACHULA CHIS, MX",7/3/12,,82,,
MXM00076903,"TAPACHULA CHIS, MX",7/4/12,0.34,80,95,73
MXM00076903,"TAPACHULA CHIS, MX",7/5/12,0,87,,
MXM00076903,"TAPACHULA CHIS, MX",7/6/12,,81,,
MXM00076903,"TAPACHULA CHIS, MX",7/7/12,0.04,80,,
MXM00076903,"TAPACHULA CHIS, MX",7/8/12,0,80,,
MXM00076903,"TAPACHULA CHIS, MX",7/9/12,0.64,81,,
MXM00076903,"TAPACHULA CHIS, MX",7/10/12,0,82,,
MXM00076903,"TAPACHULA CHIS, MX",7/11/12,0.04,81,,
MXM00076903,"TAPACHULA CHIS, MX",7/12/12,0,82,,
MXM00076903,"TAPACHULA CHIS, MX",7/13/12,,84,,
MXM00076903,"TAPACHULA CHIS, MX",7/14/12,,84,,
MXM00076903,"TAPACHULA CHIS, MX",7/15/12,,82,,
MXM00076903,"TAPACHULA CHIS, MX",7/16/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",7/17/12,,83,98,75
MXM00076903,"TAPACHULA CHIS, MX",7/18/12,0.4,83,,
MXM00076903,"TAPACHULA CHIS, MX",7/19/12,0,82,,
MXM00076903,"TAPACHULA CHIS, MX",7/20/12,0,86,,
MXM00076903,"TAPACHULA CHIS, MX",7/21/12,0.21,77,,
MXM00076903,"TAPACHULA CHIS, MX",7/23/12,0.98,81,,
MXM00076903,"TAPACHULA CHIS, MX",7/24/12,0,84,,
MXM00076903,"TAPACHULA CHIS, MX",7/25/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",7/26/12,,84,,
MXM00076903,"TAPACHULA CHIS, MX",7/27/12,,88,,
MXM00076903,"TAPACHULA CHIS, MX",7/28/12,0.01,84,,
MXM00076903,"TAPACHULA CHIS, MX",7/29/12,0,87,96,76
MXM00076903,"TAPACHULA CHIS, MX",7/30/12,,82,,
MXM00076903,"TAPACHULA CHIS, MX",7/31/12,0.07,81,,
MXM00076903,"TAPACHULA CHIS, MX",8/1/12,0,85,,
MXM00076903,"TAPACHULA CHIS, MX",8/2/12,,81,,
MXM00076903,"TAPACHULA CHIS, MX",8/3/12,0.13,83,94,73
MXM00076903,"TAPACHULA CHIS, MX",8/4/12,0.16,83,,
MXM00076903,"TAPACHULA CHIS, MX",8/5/12,0,83,,
MXM00076903,"TAPACHULA CHIS, MX",8/6/12,,84,,
MXM00076903,"TAPACHULA CHIS, MX",8/7/12,,85,,
MXM00076903,"TAPACHULA CHIS, MX",8/8/12,0,83,95,77
MXM00076903,"TAPACHULA CHIS, MX",8/9/12,2.37,77,93,75
MXM00076903,"TAPACHULA CHIS, MX",8/10/12,0,79,,
MXM00076903,"TAPACHULA CHIS, MX",8/11/12,1.36,78,,
MXM00076903,"TAPACHULA CHIS, MX",8/12/12,1.87,80,92,73
MXM00076903,"TAPACHULA CHIS, MX",8/13/12,0,83,,
MXM00076903,"TAPACHULA CHIS, MX",8/14/12,,83,92,76
MXM00076903,"TAPACHULA CHIS, MX",8/15/12,,81,,
MXM00076903,"TAPACHULA CHIS, MX",8/16/12,0.18,78,,
MXM00076903,"TAPACHULA CHIS, MX",8/17/12,0,81,93,71
MXM00076903,"TAPACHULA CHIS, MX",8/18/12,,81,93,74
MXM00076903,"TAPACHULA CHIS, MX",8/19/12,,80,,
MXM00076903,"TAPACHULA CHIS, MX",8/20/12,0.19,80,,
MXM00076903,"TAPACHULA CHIS, MX",8/21/12,0,83,,
MXM00076903,"TAPACHULA CHIS, MX",8/22/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",8/23/12,,82,93,75
MXM00076903,"TAPACHULA CHIS, MX",8/24/12,0.37,81,93,75
MXM00076903,"TAPACHULA CHIS, MX",8/25/12,0.03,83,,
MXM00076903,"TAPACHULA CHIS, MX",8/26/12,0,81,,
MXM00076903,"TAPACHULA CHIS, MX",8/27/12,0.4,83,94,73
MXM00076903,"TAPACHULA CHIS, MX",8/28/12,0,81,,
MXM00076903,"TAPACHULA CHIS, MX",8/29/12,0,81,,
MXM00076903,"TAPACHULA CHIS, MX",8/30/12,,80,95,74
MXM00076903,"TAPACHULA CHIS, MX",8/31/12,0.39,80,95,74
MXM00076903,"TAPACHULA CHIS, MX",9/1/12,0.73,85,93,74
MXM00076903,"TAPACHULA CHIS, MX",9/2/12,2.24,81,,
MXM00076903,"TAPACHULA CHIS, MX",9/3/12,0,82,,
MXM00076903,"TAPACHULA CHIS, MX",9/4/12,,82,,
MXM00076903,"TAPACHULA CHIS, MX",9/5/12,,83,93,73
MXM00076903,"TAPACHULA CHIS, MX",9/6/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",9/7/12,0,82,95,75
MXM00076903,"TAPACHULA CHIS, MX",9/8/12,,80,,
MXM00076903,"TAPACHULA CHIS, MX",9/9/12,,79,,
MXM00076903,"TAPACHULA CHIS, MX",9/10/12,2.53,79,,
MXM00076903,"TAPACHULA CHIS, MX",9/11/12,0.15,82,,
MXM00076903,"TAPACHULA CHIS, MX",9/12/12,0,84,,
MXM00076903,"TAPACHULA CHIS, MX",9/13/12,,84,,
MXM00076903,"TAPACHULA CHIS, MX",9/14/12,,80,,
MXM00076903,"TAPACHULA CHIS, MX",9/15/12,,84,,
MXM00076903,"TAPACHULA CHIS, MX",9/16/12,0.02,80,,
MXM00076903,"TAPACHULA CHIS, MX",9/17/12,0.43,79,,
MXM00076903,"TAPACHULA CHIS, MX",9/18/12,0.49,79,,
MXM00076903,"TAPACHULA CHIS, MX",9/19/12,0.47,79,92,73
MXM00076903,"TAPACHULA CHIS, MX",9/20/12,0.69,80,94,73
MXM00076903,"TAPACHULA CHIS, MX",9/21/12,0.51,79,94,74
MXM00076903,"TAPACHULA CHIS, MX",9/22/12,0,80,,
MXM00076903,"TAPACHULA CHIS, MX",9/23/12,,80,,
MXM00076903,"TAPACHULA CHIS, MX",9/24/12,0.11,80,95,73
MXM00076903,"TAPACHULA CHIS, MX",9/25/12,0.16,86,95,74
MXM00076903,"TAPACHULA CHIS, MX",9/26/12,0.24,81,95,76
MXM00076903,"TAPACHULA CHIS, MX",9/27/12,0.18,80,,
MXM00076903,"TAPACHULA CHIS, MX",9/28/12,0,80,96,73
MXM00076903,"TAPACHULA CHIS, MX",9/29/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",9/30/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",10/1/12,0.64,78,,
MXM00076903,"TAPACHULA CHIS, MX",10/2/12,0.03,79,94,73
MXM00076903,"TAPACHULA CHIS, MX",10/3/12,2.43,79,93,73
MXM00076903,"TAPACHULA CHIS, MX",10/4/12,0,81,95,73
MXM00076903,"TAPACHULA CHIS, MX",10/5/12,0.06,83,,
MXM00076903,"TAPACHULA CHIS, MX",10/6/12,0,82,96,73
MXM00076903,"TAPACHULA CHIS, MX",10/7/12,,81,,
MXM00076903,"TAPACHULA CHIS, MX",10/8/12,0.13,80,,
MXM00076903,"TAPACHULA CHIS, MX",10/9/12,1.06,78,92,74
MXM00076903,"TAPACHULA CHIS, MX",10/10/12,1.28,78,92,74
MXM00076903,"TAPACHULA CHIS, MX",10/11/12,1.85,79,92,74
MXM00076903,"TAPACHULA CHIS, MX",10/12/12,0.3,81,92,75
MXM00076903,"TAPACHULA CHIS, MX",10/13/12,0,83,,
MXM00076903,"TAPACHULA CHIS, MX",10/14/12,0.22,82,,
MXM00076903,"TAPACHULA CHIS, MX",10/15/12,0.38,81,94,73
MXM00076903,"TAPACHULA CHIS, MX",10/16/12,0.02,81,93,74
MXM00076903,"TAPACHULA CHIS, MX",10/17/12,0,84,,
MXM00076903,"TAPACHULA CHIS, MX",10/18/12,,83,94,75
MXM00076903,"TAPACHULA CHIS, MX",10/19/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",10/20/12,,79,,
MXM00076903,"TAPACHULA CHIS, MX",10/21/12,0.43,79,,
MXM00076903,"TAPACHULA CHIS, MX",10/22/12,0.23,79,92,72
MXM00076903,"TAPACHULA CHIS, MX",10/23/12,0.04,80,92,74
MXM00076903,"TAPACHULA CHIS, MX",10/24/12,0.16,80,,
MXM00076903,"TAPACHULA CHIS, MX",10/25/12,0,84,,
MXM00076903,"TAPACHULA CHIS, MX",10/26/12,,80,92,73
MXM00076903,"TAPACHULA CHIS, MX",10/27/12,4.46,79,94,74
MXM00076903,"TAPACHULA CHIS, MX",10/28/12,4.66,82,91,74
MXM00076903,"TAPACHULA CHIS, MX",10/29/12,0,81,,
MXM00076903,"TAPACHULA CHIS, MX",10/30/12,,81,,
MXM00076903,"TAPACHULA CHIS, MX",10/31/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",11/1/12,0.19,78,93,73
MXM00076903,"TAPACHULA CHIS, MX",11/2/12,0,80,,
MXM00076903,"TAPACHULA CHIS, MX",11/3/12,,82,,
MXM00076903,"TAPACHULA CHIS, MX",11/4/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",11/5/12,0,83,96,74
MXM00076903,"TAPACHULA CHIS, MX",11/6/12,,80,,
MXM00076903,"TAPACHULA CHIS, MX",11/7/12,,85,94,74
MXM00076903,"TAPACHULA CHIS, MX",11/8/12,0.05,83,,
MXM00076903,"TAPACHULA CHIS, MX",11/9/12,0,82,93,74
MXM00076903,"TAPACHULA CHIS, MX",11/10/12,0,83,95,74
MXM00076903,"TAPACHULA CHIS, MX",11/11/12,,83,96,73
MXM00076903,"TAPACHULA CHIS, MX",11/12/12,,87,,
MXM00076903,"TAPACHULA CHIS, MX",11/13/12,,88,,
MXM00076903,"TAPACHULA CHIS, MX",11/15/12,,85,,
MXM00076903,"TAPACHULA CHIS, MX",11/18/12,0,87,95,71
MXM00076903,"TAPACHULA CHIS, MX",11/19/12,0,87,94,71
MXM00076903,"TAPACHULA CHIS, MX",11/20/12,,87,93,72
MXM00076903,"TAPACHULA CHIS, MX",11/21/12,,87,92,71
MXM00076903,"TAPACHULA CHIS, MX",11/22/12,0,88,95,71
MXM00076903,"TAPACHULA CHIS, MX",11/23/12,,86,,
MXM00076903,"TAPACHULA CHIS, MX",11/24/12,,85,,
MXM00076903,"TAPACHULA CHIS, MX",11/25/12,0,86,92,72
MXM00076903,"TAPACHULA CHIS, MX",11/26/12,,85,,
MXM00076903,"TAPACHULA CHIS, MX",11/27/12,0,81,94,72
MXM00076903,"TAPACHULA CHIS, MX",11/28/12,,83,,
MXM00076903,"TAPACHULA CHIS, MX",11/29/12,,87,,
MXM00076903,"TAPACHULA CHIS, MX",11/30/12,0,80,,
MXM00076903,"TAPACHULA CHIS, MX",12/1/12,0.07,80,94,72
MXM00076903,"TAPACHULA CHIS, MX",12/2/12,0.07,82,93,72
MXM00076903,"TAPACHULA CHIS, MX",12/3/12,0,82,94,73
MXM00076903,"TAPACHULA CHIS, MX",12/4/12,0,80,95,73
MXM00076903,"TAPACHULA CHIS, MX",12/5/12,0,83,94,74
MXM00076903,"TAPACHULA CHIS, MX",12/6/12,0,80,94,73
MXM00076903,"TAPACHULA CHIS, MX",12/7/12,0,81,93,71
MXM00076903,"TAPACHULA CHIS, MX",12/8/12,,84,94,71
MXM00076903,"TAPACHULA CHIS, MX",12/9/12,0,80,93,72
MXM00076903,"TAPACHULA CHIS, MX",12/10/12,0,81,94,69
MXM00076903,"TAPACHULA CHIS, MX",12/11/12,0,78,93,68
MXM00076903,"TAPACHULA CHIS, MX",12/12/12,0,83,95,68
MXM00076903,"TAPACHULA CHIS, MX",12/13/12,0,84,98,74
MXM00076903,"TAPACHULA CHIS, MX",12/14/12,0,80,96,73
MXM00076903,"TAPACHULA CHIS, MX",12/15/12,0,86,95,72
MXM00076903,"TAPACHULA CHIS, MX",12/16/12,0,82,94,72
MXM00076903,"TAPACHULA CHIS, MX",12/17/12,0,80,93,73
MXM00076903,"TAPACHULA CHIS, MX",12/18/12,0,80,93,73
MXM00076903,"TAPACHULA CHIS, MX",12/19/12,0,84,95,71
MXM00076903,"TAPACHULA CHIS, MX",12/20/12,0,81,94,71
MXM00076903,"TAPACHULA CHIS, MX",12/21/12,0,81,94,72
MXM00076903,"TAPACHULA CHIS, MX",12/22/12,0,87,94,73
MXM00076903,"TAPACHULA CHIS, MX",12/23/12,0,87,94,73
MXM00076903,"TAPACHULA CHIS, MX",12/24/12,0,86,93,72
MXM00076903,"TAPACHULA CHIS, MX",12/25/12,0,87,93,72
MXM00076903,"TAPACHULA CHIS, MX",12/26/12,0,85,94,70
MXM00076903,"TAPACHULA CHIS, MX",12/27/12,0,87,,
MXM00076903,"TAPACHULA CHIS, MX",12/28/12,0,88,96,71
MXM00076903,"TAPACHULA CHIS, MX",12/29/12,0,88,98,71
MXM00076903,"TAPACHULA CHIS, MX",12/30/12,0,88,96,74
MXM00076903,"TAPACHULA CHIS, MX",1/1/13,0,88,95,73
MXM00076903,"TAPACHULA CHIS, MX",1/3/13,0,88,94,74
MXM00076903,"TAPACHULA CHIS, MX",1/4/13,0,88,95,74
MXM00076903,"TAPACHULA CHIS, MX",1/6/13,0,88,94,73
MXM00076903,"TAPACHULA CHIS, MX",1/7/13,,88,96,73
MXM00076903,"TAPACHULA CHIS, MX",1/9/13,0,90,97,74
MXM00076903,"TAPACHULA CHIS, MX",1/10/13,0,90,99,73
MXM00076903,"TAPACHULA CHIS, MX",1/13/13,0,88,97,73
MXM00076903,"TAPACHULA CHIS, MX",1/15/13,0.06,88,,
MXM00076903,"TAPACHULA CHIS, MX",1/16/13,0,87,96,73
MXM00076903,"TAPACHULA CHIS, MX",1/17/13,0,86,95,73
MXM00076903,"TAPACHULA CHIS, MX",1/18/13,0,88,95,73
MXM00076903,"TAPACHULA CHIS, MX",1/19/13,0,81,95,72
MXM00076903,"TAPACHULA CHIS, MX",1/20/13,0,80,94,72
MXM00076903,"TAPACHULA CHIS, MX",1/21/13,0,81,96,73
MXM00076903,"TAPACHULA CHIS, MX",1/22/13,0,84,96,73
MXM00076903,"TAPACHULA CHIS, MX",1/23/13,0,82,96,74
MXM00076903,"TAPACHULA CHIS, MX",1/24/13,0,79,97,74
MXM00076903,"TAPACHULA CHIS, MX",1/25/13,,80,97,71
MXM00076903,"TAPACHULA CHIS, MX",1/26/13,0.05,78,93,68
MXM00076903,"TAPACHULA CHIS, MX",1/27/13,0,82,94,68
MXM00076903,"TAPACHULA CHIS, MX",1/28/13,0,82,96,71
MXM00076903,"TAPACHULA CHIS, MX",1/29/13,0,82,97,73
MXM00076903,"TAPACHULA CHIS, MX",1/30/13,0,82,96,73
MXM00076903,"TAPACHULA CHIS, MX",1/31/13,0,82,94,73
MXM00076903,"TAPACHULA CHIS, MX",2/1/13,0,82,97,73
MXM00076903,"TAPACHULA CHIS, MX",2/2/13,0,82,95,73
MXM00076903,"TAPACHULA CHIS, MX",2/3/13,0,83,96,73
MXM00076903,"TAPACHULA CHIS, MX",2/4/13,0,83,96,73
MXM00076903,"TAPACHULA CHIS, MX",2/5/13,0,83,96,73
MXM00076903,"TAPACHULA CHIS, MX",2/6/13,0,83,96,74
MXM00076903,"TAPACHULA CHIS, MX",2/7/13,0,83,,
MXM00076903,"TAPACHULA CHIS, MX",2/8/13,0,83,96,75
MXM00076903,"TAPACHULA CHIS, MX",2/9/13,0,84,96,73
MXM00076903,"TAPACHULA CHIS, MX",2/10/13,0,83,95,73
MXM00076903,"TAPACHULA CHIS, MX",2/11/13,0,84,97,73
MXM00076903,"TAPACHULA CHIS, MX",2/12/13,0,83,97,73
MXM00076903,"TAPACHULA CHIS, MX",2/13/13,0,83,98,74
MXM00076903,"TAPACHULA CHIS, MX",2/14/13,0,84,97,74
MXM00076903,"TAPACHULA CHIS, MX",2/15/13,0,83,96,74
MXM00076903,"TAPACHULA CHIS, MX",2/16/13,0.01,81,96,72
MXM00076903,"TAPACHULA CHIS, MX",2/17/13,0.02,83,97,71
MXM00076903,"TAPACHULA CHIS, MX",2/18/13,0,83,97,71
MXM00076903,"TAPACHULA CHIS, MX",2/19/13,0,83,98,73
MXM00076903,"TAPACHULA CHIS, MX",2/20/13,0,82,97,73
