STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/1/10,,69,81,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/2/10,,71,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/3/10,,68,80,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/4/10,,70,83,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/5/10,,66,,58
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/6/10,,68,81,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/7/10,,71,82,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/8/10,,67,80,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/9/10,,67,81,58
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/10/10,,67,82,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/11/10,,68,83,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/12/10,,67,81,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/13/10,,66,81,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/14/10,,62,81,58
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/15/10,,71,,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/16/10,,69,83,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/18/10,,69,85,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/19/10,,68,79,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/20/10,,67,,58
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/21/10,,68,81,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/22/10,,72,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/23/10,,69,84,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/24/10,,70,,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/25/10,,72,86,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/26/10,,67,83,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/28/10,,68,84,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/29/10,,67,83,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",9/30/10,,68,,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/1/10,,68,81,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/2/10,,71,81,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/3/10,,68,82,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/4/10,,67,81,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/5/10,,69,81,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/6/10,,67,81,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/7/10,,69,81,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/8/10,,67,82,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/9/10,,67,83,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/10/10,,68,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/11/10,,70,83,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/12/10,,72,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/13/10,,70,87,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/14/10,,69,85,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/15/10,,73,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/16/10,,69,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/17/10,,71,,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/18/10,,69,86,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/19/10,,69,86,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/20/10,0.24,69,83,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/21/10,0,67,,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/22/10,,72,82,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/23/10,,69,83,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/24/10,,68,84,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/25/10,,66,,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/26/10,,69,,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/27/10,,70,82,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/28/10,,69,80,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/29/10,,68,83,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/30/10,,67,,58
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",10/31/10,,69,,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/1/10,,68,82,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/2/10,,69,,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/3/10,,70,83,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/4/10,,69,,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/5/10,,69,85,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/6/10,,68,82,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/7/10,,68,82,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/8/10,,67,83,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/9/10,,69,,59
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/10/10,,68,83,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/11/10,,65,81,60
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/12/10,,69,83,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/13/10,,70,81,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/14/10,,72,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/15/10,,71,84,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/16/10,,72,,65
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/17/10,,72,87,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/18/10,,71,85,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/19/10,,73,,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/20/10,,72,84,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/21/10,,71,85,61
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/22/10,,70,87,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/23/10,,70,84,57
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/24/10,,71,,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/25/10,,71,84,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/26/10,,71,84,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/27/10,,70,86,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/28/10,,71,85,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/29/10,,69,84,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",11/30/10,,71,86,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/1/10,,72,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/2/10,,75,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/3/10,,73,86,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/4/10,,72,89,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/5/10,,72,87,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/6/10,,76,87,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/7/10,,75,,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/8/10,,75,87,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/9/10,0,73,87,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/10/10,,74,,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/11/10,,73,90,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/12/10,,73,86,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/13/10,,75,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/14/10,,74,87,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/15/10,,73,,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/16/10,,74,,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/17/10,,74,90,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/18/10,,74,89,65
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/19/10,,73,89,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/20/10,,72,90,65
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/21/10,,76,89,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/22/10,,77,89,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/23/10,,76,89,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/24/10,,77,90,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/25/10,,74,90,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/26/10,,74,90,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/27/10,,77,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/28/10,,78,91,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/29/10,,77,90,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/30/10,,78,90,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",12/31/10,,77,92,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/1/11,,77,91,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/2/11,,75,91,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/3/11,,82,90,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/4/11,,76,90,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/5/11,,75,,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/6/11,,74,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/7/11,,78,91,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/8/11,,78,90,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/9/11,,77,90,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/10/11,,78,,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/11/11,,77,93,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/12/11,,77,92,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/13/11,,81,92,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/14/11,,79,93,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/15/11,,80,93,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/16/11,,78,94,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/17/11,,79,94,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/18/11,0.12,83,91,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/19/11,0,80,92,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/20/11,,78,92,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/21/11,,79,93,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/22/11,,80,94,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/23/11,,83,93,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/24/11,,80,94,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/25/11,,79,94,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/26/11,,79,92,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/27/11,,79,94,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/28/11,,80,92,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/29/11,,79,90,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/30/11,,79,,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",1/31/11,,75,,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/1/11,,81,93,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/2/11,,82,91,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/3/11,,80,,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/4/11,,81,95,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/5/11,,82,95,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/6/11,,81,94,76
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/7/11,,83,92,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/8/11,0.08,79,92,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/9/11,0,79,,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/10/11,,82,95,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/11/11,,82,95,74
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/12/11,,84,93,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/13/11,,81,,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/14/11,,80,96,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/15/11,,81,93,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/16/11,,82,95,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/17/11,,84,95,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/18/11,,80,94,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/19/11,,80,95,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/20/11,,80,,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/21/11,,80,95,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/22/11,,82,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/23/11,,80,,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/24/11,,80,96,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/25/11,,80,,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/26/11,,81,94,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/27/11,,83,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",2/28/11,,80,,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/1/11,,78,96,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/2/11,,81,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/3/11,,81,95,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/4/11,,83,95,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/5/11,,81,95,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/6/11,,80,95,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/7/11,,82,,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/8/11,,81,94,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/9/11,,84,95,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/10/11,,80,93,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/11/11,,81,95,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/12/11,,79,,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/13/11,,80,94,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/14/11,,83,94,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/15/11,,80,,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/16/11,,79,95,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/17/11,,77,92,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/18/11,,79,91,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/19/11,,79,93,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/20/11,,81,93,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/21/11,,77,92,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/22/11,,81,,74
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/23/11,,80,92,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/24/11,,84,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/25/11,,83,93,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/26/11,,80,92,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/27/11,,76,95,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/28/11,,78,,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/29/11,,82,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/30/11,,80,92,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",3/31/11,,82,95,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/1/11,,76,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/3/11,,81,94,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/4/11,,80,94,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/5/11,,77,94,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/6/11,,81,,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/7/11,0.02,79,96,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/8/11,0,80,92,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/9/11,0.16,80,92,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/10/11,0.39,78,92,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/11/11,0,74,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/12/11,0,77,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/13/11,,79,,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/14/11,,78,92,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/15/11,,79,90,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/16/11,,76,93,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/17/11,,78,90,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/18/11,,83,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/19/11,0,79,90,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/20/11,,78,,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/21/11,,80,,73
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/22/11,,78,95,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/23/11,,82,92,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/24/11,,80,92,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/25/11,,78,90,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/26/11,,77,,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/27/11,,78,92,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/29/11,,78,92,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",4/30/11,,76,90,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/2/11,,76,91,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/4/11,,76,,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/5/11,,76,89,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/6/11,,76,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/7/11,,78,91,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/8/11,,76,89,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/9/11,,77,89,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/10/11,,76,89,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/11/11,,76,90,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/12/11,,78,90,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/13/11,,81,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/14/11,,77,90,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/15/11,,74,86,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/16/11,,74,,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/17/11,,75,89,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/18/11,,77,,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/19/11,,76,88,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/20/11,,73,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/21/11,,73,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/22/11,,74,86,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/23/11,,77,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/24/11,,72,86,65
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/25/11,,73,,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/26/11,,72,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/27/11,,75,85,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/28/11,,73,82,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/29/11,,73,,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/30/11,,73,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",5/31/11,,76,,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/1/11,,76,87,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/3/11,,80,89,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/4/11,,78,,72
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/5/11,,74,91,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/6/11,,75,86,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/7/11,,74,,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/8/11,,76,85,65
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/9/11,,75,86,70
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/10/11,,78,,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/11/11,,75,87,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/12/11,,75,84,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/13/11,,77,85,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/14/11,,73,85,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/15/11,,72,85,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/16/11,,76,87,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/17/11,,76,84,71
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/18/11,,78,86,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/19/11,,75,87,69
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/20/11,,74,85,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/21/11,,71,86,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/22/11,,72,83,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/23/11,,72,81,
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/24/11,,74,,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/25/11,,72,86,66
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/26/11,,74,85,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/29/11,,71,86,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",6/30/11,,71,85,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/1/11,,72,87,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/4/11,,71,84,68
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/5/11,,71,83,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/7/11,,70,85,65
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/9/11,,70,84,62
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/11/11,,69,82,65
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/12/11,0.02,69,,63
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/14/11,,74,,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/15/11,,73,83,67
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/17/11,0.39,69,84,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/19/11,,69,84,64
PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",7/21/11,,69,79,62
